state,total_sales,total_profit,profit_margin_pct,total_order,avg_order_value
California,457687.68,76381.60,16.69,1021,448.27
"New York",310876.20,74038.64,23.82,562,553.16
Texas,170187.98,-25729.29,-15.12,487,349.46
Washington,138641.29,33402.70,24.09,256,541.57
Pennsylvania,116512.02,-15560.04,-13.35,288,404.56
Florida,89473.73,-3399.25,-3.80,200,447.37
Illinois,80166.16,-12607.89,-15.73,276,290.46
Ohio,78258.21,-16971.37,-21.69,236,331.60
Michigan,76269.61,24463.15,32.07,117,651.88
Virginia,70636.72,18598.00,26.33,115,614.23
"North Carolina",55603.09,-7490.81,-13.47,136,408.85
Indiana,53555.36,18382.97,34.33,73,733.64
Georgia,49095.84,16250.08,33.10,91,539.51
Kentucky,36591.75,11199.70,30.61,61,599.86
"New Jersey",35764.32,9772.91,27.33,61,586.30
Arizona,35282.02,-3427.87,-9.72,108,326.69
Wisconsin,32114.61,8401.78,26.16,53,605.94
Colorado,32108.12,-6527.86,-20.33,79,406.43
Tennessee,30661.92,-5341.66,-17.42,91,336.94
Minnesota,29863.15,10823.22,36.24,44,678.71
Massachusetts,28634.44,6785.55,23.70,62,461.85
Delaware,27451.07,9977.37,36.35,44,623.89
Maryland,23705.52,7031.20,29.66,46,515.34
"Rhode Island",22627.96,7285.64,32.20,25,905.12
Missouri,22205.15,6436.19,28.99,30,740.17
Oklahoma,19683.39,4853.98,24.66,34,578.92
Alabama,19510.64,5786.85,29.66,34,573.84
Oregon,17431.14,-1190.48,-6.83,56,311.27
Nevada,16729.10,3316.76,19.83,23,727.35
Connecticut,13384.36,3511.44,26.24,45,297.43
Arkansas,11678.13,4008.65,34.33,27,432.52
Utah,11220.06,2546.56,22.70,26,431.54
Mississippi,10771.34,3172.98,29.46,26,414.28
Louisiana,9217.03,2196.09,23.83,21,438.91
Vermont,8929.37,2244.98,25.14,6,1488.23
"South Carolina",8481.71,1769.08,20.86,20,424.09
Nebraska,7464.93,2037.10,27.29,23,324.56
"New Hampshire",7292.52,1706.50,23.40,17,428.97
Montana,5589.35,1833.32,32.80,8,698.67
"New Mexico",4783.54,1157.13,24.19,22,217.43
Iowa,4579.76,1183.81,25.85,17,269.40
Idaho,4382.49,826.73,18.86,11,398.41
Kansas,2914.31,836.45,28.70,14,208.17
"District of Columbia",2865.02,1059.59,36.98,4,716.26
Wyoming,1603.14,100.20,6.25,1,1603.14
"South Dakota",1315.56,394.84,30.01,5,263.11
Maine,1270.53,454.50,35.77,3,423.51
"West Virginia",1209.82,185.93,15.37,2,604.91
"North Dakota",919.91,230.14,25.02,2,459.96
